ts_unix_ms,t_ms,pcie_link_gen,pcie_link_width,pcie_link_ref_GiB_s,pcie_tx_GiB_s,pcie_rx_GiB_s,pcie_total_GiB_s,pcie_tx_util_pct,pcie_rx_util_pct,pcie_total_util_pct,pcie_tx_peak_util_pct,pcie_rx_peak_util_pct,pcie_total_peak_util_pct,pcie_tx_cum_GiB,pcie_rx_cum_GiB,pcie_total_cum_GiB,util_gpu_pct,util_mem_pct,gpu_mem_used_GiB,gpu_mem_total_GiB,gpu_mem_used_pct,sm_clock_mhz,mem_clock_mhz,power_w,cpu_util_pct,cpu_mem_used_GiB,cpu_mem_avail_GiB,cpu_mem_used_pct
1774765016347,10800,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.031,0.027,0.032,0.008440,0.007127,0.015567,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,46.781,0.300,46.192875,205.220924,18.400
1774765016447,10900,4,16,29.340386,0.003119,0.000792,0.003911,0.011,0.003,0.013,0.031,0.027,0.032,0.008754,0.007207,0.015961,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,46.354,0.300,46.191921,205.221878,18.400
1774765016547,11000,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.031,0.027,0.032,0.008781,0.007230,0.016012,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,46.354,0.300,46.191437,205.222363,18.400
1774765016647,11100,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.031,0.027,0.032,0.008809,0.007258,0.016068,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,46.354,0.300,46.190918,205.222881,18.400
1774765016747,11200,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.031,0.027,0.032,0.008837,0.007281,0.016118,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,46.354,0.300,46.190678,205.223122,18.400
1774765016847,11300,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.031,0.027,0.032,0.008865,0.007305,0.016170,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,46.354,0.500,46.196926,205.216873,18.400
1774765016947,11400,4,16,29.340386,0.000325,0.000278,0.000604,0.001,0.001,0.002,0.031,0.027,0.032,0.008897,0.007332,0.016230,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,46.354,0.700,46.187374,205.226425,18.400
1774765017047,11500,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.031,0.027,0.032,0.008925,0.007356,0.016281,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,46.354,0.300,46.187473,205.226326,18.400
1774765017147,11600,4,16,29.340386,0.000233,0.000278,0.000511,0.001,0.001,0.002,0.031,0.027,0.032,0.008949,0.007383,0.016332,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,46.354,0.300,46.187473,205.226326,18.400
1774765017247,11700,4,16,29.340386,0.001396,0.007869,0.009265,0.005,0.027,0.032,0.031,0.027,0.032,0.009091,0.008188,0.017279,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,46.354,0.300,46.187054,205.226746,18.400
1774765017347,11800,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.031,0.027,0.032,0.009119,0.008215,0.017334,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,46.781,0.300,46.187054,205.226746,18.400
1774765017447,11900,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.031,0.027,0.032,0.009147,0.008239,0.017385,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,46.354,0.300,46.186687,205.227112,18.400
1774765017547,12000,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.031,0.027,0.032,0.009174,0.008266,0.017441,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,46.354,0.300,46.186447,205.227352,18.400
1774765017647,12100,4,16,29.340386,0.000558,0.000233,0.000791,0.002,0.001,0.003,0.031,0.027,0.032,0.009230,0.008290,0.017520,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,46.354,0.300,46.186386,205.227413,18.400
1774765017747,12200,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.031,0.027,0.032,0.009258,0.008317,0.017575,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,46.354,0.600,46.187828,205.225971,18.400
1774765017847,12300,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.031,0.027,0.032,0.009286,0.008345,0.017631,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,46.354,0.600,46.187527,205.226273,18.400
1774765017947,12400,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.031,0.027,0.032,0.009314,0.008369,0.017682,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,46.354,0.300,46.187698,205.226101,18.400
1774765018047,12500,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.031,0.027,0.032,0.009342,0.008392,0.017734,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,46.354,0.300,46.186222,205.227577,18.400
1774765018147,12600,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.031,0.027,0.032,0.009369,0.008420,0.017789,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,46.354,0.300,46.186306,205.227493,18.400
1774765018247,12700,4,16,29.340386,0.000278,0.002747,0.003025,0.001,0.009,0.010,0.031,0.027,0.032,0.009397,0.008696,0.018093,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,46.354,0.300,46.186306,205.227493,18.400
1774765018347,12800,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.031,0.027,0.032,0.009425,0.008719,0.018144,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,46.354,0.300,46.186291,205.227509,18.400
1774765018447,12900,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.031,0.027,0.032,0.009453,0.008747,0.018200,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,46.354,0.300,46.186291,205.227509,18.400
1774765018547,13000,4,16,29.340386,0.000884,0.004051,0.004935,0.003,0.014,0.017,0.031,0.027,0.032,0.009542,0.009156,0.018698,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,46.354,0.300,46.186291,205.227509,18.400
1774765018647,13100,4,16,29.340386,0.000325,0.000233,0.000558,0.001,0.001,0.002,0.031,0.027,0.032,0.009574,0.009179,0.018753,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,46.354,0.300,46.185444,205.228355,18.400
1774765018747,13200,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.031,0.027,0.032,0.009602,0.009202,0.018804,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,46.354,0.300,46.185204,205.228596,18.400
1774765018847,13300,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.031,0.027,0.032,0.009630,0.009230,0.018860,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,46.354,0.300,46.185684,205.228115,18.400
1774765018947,13400,4,16,29.340386,0.000325,0.000233,0.000558,0.001,0.001,0.002,0.031,0.027,0.032,0.009662,0.009253,0.018915,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,46.354,0.300,46.185234,205.228565,18.400
1774765019047,13500,4,16,29.340386,0.000558,0.000278,0.000836,0.002,0.001,0.003,0.031,0.027,0.032,0.009718,0.009281,0.018999,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,46.354,0.300,46.186577,205.227222,18.400
1774765019147,13600,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.031,0.027,0.032,0.009746,0.009309,0.019055,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,46.354,0.300,46.186569,205.227230,18.400
1774765019247,13700,4,16,29.340386,0.000558,0.000233,0.000791,0.002,0.001,0.003,0.031,0.027,0.032,0.009802,0.009332,0.019134,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,46.354,0.300,46.186569,205.227230,18.400
1774765019347,13800,4,16,29.340386,0.001722,0.007869,0.009591,0.006,0.027,0.033,0.031,0.027,0.033,0.009974,0.010116,0.020090,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,46.354,0.300,46.186485,205.227314,18.400
1774765019447,13900,4,16,29.340386,0.000558,0.000278,0.000836,0.002,0.001,0.003,0.031,0.027,0.033,0.010030,0.010144,0.020174,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,46.781,0.300,46.186485,205.227314,18.400
1774765019547,14000,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.031,0.027,0.033,0.010058,0.010172,0.020230,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,46.354,0.300,46.186485,205.227314,18.400
1774765019647,14100,4,16,29.340386,0.000558,0.000278,0.000836,0.002,0.001,0.003,0.031,0.027,0.033,0.010113,0.010200,0.020313,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,46.354,0.300,46.186100,205.227699,18.400
1774765019747,14200,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.031,0.027,0.033,0.010141,0.010228,0.020369,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,46.354,0.300,46.186100,205.227699,18.400
1774765019847,14300,4,16,29.340386,0.000325,0.000233,0.000558,0.001,0.001,0.002,0.031,0.027,0.033,0.010174,0.010251,0.020425,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,46.354,0.300,46.185390,205.228409,18.400
1774765019947,14400,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.031,0.027,0.033,0.010202,0.010274,0.020476,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,46.354,0.300,46.185253,205.228546,18.400
1774765020047,14500,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.031,0.027,0.033,0.010230,0.010302,0.020532,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,46.354,0.400,46.184483,205.229317,18.400
1774765020147,14600,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.031,0.027,0.033,0.010257,0.010325,0.020583,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,46.354,0.300,46.184486,205.229313,18.400
1774765020247,14700,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.031,0.027,0.033,0.010285,0.010349,0.020634,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,46.354,0.300,46.184467,205.229332,18.400
1774765020347,14800,4,16,29.340386,0.000278,0.005261,0.005540,0.001,0.018,0.019,0.031,0.027,0.033,0.010313,0.010870,0.021183,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,46.354,0.300,46.184345,205.229454,18.400
1774765020447,14900,4,16,29.340386,0.000558,0.000278,0.000836,0.002,0.001,0.003,0.031,0.027,0.033,0.010369,0.010898,0.021267,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,46.354,0.300,46.184105,205.229694,18.400
1774765020547,15000,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.031,0.027,0.033,0.010397,0.010926,0.021323,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,46.354,0.300,46.184105,205.229694,18.400
1774765020647,15100,4,16,29.340386,0.000837,0.004097,0.004934,0.003,0.014,0.017,0.031,0.027,0.033,0.010481,0.011339,0.021820,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,46.354,0.300,46.183487,205.230312,18.400
1774765020747,15200,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.031,0.027,0.033,0.010509,0.011367,0.021875,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,46.781,0.400,46.184689,205.229111,18.400
1774765020847,15300,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.031,0.027,0.033,0.010537,0.011390,0.021927,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,46.354,0.500,46.186131,205.227669,18.400
1774765020947,15400,4,16,29.340386,0.000325,0.000233,0.000558,0.001,0.001,0.002,0.031,0.027,0.033,0.010569,0.011413,0.021982,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,46.354,0.300,46.182316,205.231483,18.400
1774765021047,15500,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.031,0.027,0.033,0.010597,0.011437,0.022034,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,46.354,0.300,46.181923,205.231876,18.400
1774765021147,15600,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.031,0.027,0.033,0.010625,0.011460,0.022084,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,46.354,0.300,46.181923,205.231876,18.400
1774765021247,15700,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.031,0.027,0.033,0.010653,0.011483,0.022136,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,46.354,0.300,46.181923,205.231876,18.400
1774765021347,15800,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.031,0.027,0.033,0.010680,0.011511,0.022191,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,46.354,0.300,46.181923,205.231876,18.400
1774765021447,15900,4,16,29.340386,0.005261,0.004051,0.009313,0.018,0.014,0.032,0.031,0.027,0.033,0.011211,0.011919,0.023131,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,46.354,0.300,46.182384,205.231415,18.400
1774765021547,16000,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.031,0.027,0.033,0.011239,0.011947,0.023186,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,46.354,0.300,46.182384,205.231415,18.400
1774765021647,16100,4,16,29.340386,0.000278,0.002793,0.003072,0.001,0.010,0.010,0.031,0.027,0.033,0.011267,0.012229,0.023496,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,45.830,0.300,46.181847,205.231953,18.400
1774765021747,16200,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.031,0.027,0.033,0.011295,0.012256,0.023551,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,46.354,0.300,46.181274,205.232525,18.400
1774765021847,16300,4,16,29.340386,0.000558,0.000278,0.000836,0.002,0.001,0.003,0.031,0.027,0.033,0.011350,0.012284,0.023635,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,46.354,0.300,46.180897,205.232903,18.400
1774765021947,16400,4,16,29.340386,0.000325,0.000233,0.000558,0.001,0.001,0.002,0.031,0.027,0.033,0.011383,0.012307,0.023690,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,46.354,0.400,46.183971,205.229828,18.400
1774765022047,16500,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.031,0.027,0.033,0.011411,0.012335,0.023746,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,46.354,0.600,46.189358,205.224442,18.400
1774765022147,16600,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.031,0.027,0.033,0.011439,0.012363,0.023802,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,46.354,0.500,46.179821,205.233978,18.400
1774765022247,16700,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.031,0.027,0.033,0.011467,0.012391,0.023858,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,45.830,0.300,46.179859,205.233940,18.400
1774765022347,16800,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.031,0.027,0.033,0.011494,0.012414,0.023909,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,46.354,0.300,46.179859,205.233940,18.400
1774765022447,16900,4,16,29.340386,0.003119,0.003259,0.006378,0.011,0.011,0.022,0.031,0.027,0.033,0.011809,0.012743,0.024552,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,46.354,0.300,46.179859,205.233940,18.400
1774765022547,17000,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.031,0.027,0.033,0.011836,0.012766,0.024602,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,46.354,0.300,46.179859,205.233940,18.400
1774765022647,17100,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.031,0.027,0.033,0.011864,0.012789,0.024654,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,46.354,0.400,46.178864,205.234936,18.400
1774765022747,17200,4,16,29.340386,0.000558,0.003818,0.004375,0.002,0.013,0.015,0.031,0.027,0.033,0.011920,0.013171,0.025091,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,46.354,0.500,46.180988,205.232811,18.400
1774765022847,17300,4,16,29.340386,0.000558,0.000233,0.000791,0.002,0.001,0.003,0.031,0.027,0.033,0.011976,0.013194,0.025170,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,46.354,0.500,46.179962,205.233837,18.400
1774765022947,17400,4,16,29.340386,0.000325,0.000233,0.000558,0.001,0.001,0.002,0.031,0.027,0.033,0.012008,0.013217,0.025225,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,46.354,0.300,46.179722,205.234077,18.400
1774765023047,17500,4,16,29.340386,0.000558,0.000233,0.000791,0.002,0.001,0.003,0.031,0.027,0.033,0.012064,0.013240,0.025305,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,46.354,0.300,46.179722,205.234077,18.400
1774765023147,17600,4,16,29.340386,0.000558,0.000233,0.000791,0.002,0.001,0.003,0.031,0.027,0.033,0.012120,0.013264,0.025383,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,46.354,0.300,46.179962,205.233837,18.400
1774765023247,17700,4,16,29.340386,0.000605,0.000233,0.000837,0.002,0.001,0.003,0.031,0.027,0.033,0.012180,0.013287,0.025467,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,46.354,0.300,46.179962,205.233837,18.400
1774765023347,17800,4,16,29.340386,0.000558,0.000278,0.000836,0.002,0.001,0.003,0.031,0.027,0.033,0.012236,0.013315,0.025551,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,46.354,0.300,46.179955,205.233845,18.400
1774765023447,17900,4,16,29.340386,0.000558,0.000233,0.000791,0.002,0.001,0.003,0.031,0.027,0.033,0.012292,0.013338,0.025630,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,45.830,0.300,46.179955,205.233845,18.400
1774765023547,18000,4,16,29.340386,0.009033,0.000233,0.009266,0.031,0.001,0.032,0.031,0.027,0.033,0.013194,0.013361,0.026555,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,46.354,0.300,46.179955,205.233845,18.400
1774765023647,18100,4,16,29.340386,0.000558,0.000233,0.000791,0.002,0.001,0.003,0.031,0.027,0.033,0.013250,0.013385,0.026635,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,46.354,0.300,46.179825,205.233974,18.400
1774765023747,18200,4,16,29.340386,0.000278,0.002747,0.003025,0.001,0.009,0.010,0.031,0.027,0.033,0.013278,0.013658,0.026935,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,46.354,0.300,46.179825,205.233974,18.400
1774765023847,18300,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.031,0.027,0.033,0.013306,0.013686,0.026992,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,45.830,0.300,46.179920,205.233879,18.400
1774765023947,18400,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.031,0.027,0.033,0.013333,0.013709,0.027042,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,46.354,0.300,46.179054,205.234745,18.400
1774765024047,18500,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.031,0.027,0.033,0.013361,0.013737,0.027098,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,46.354,0.300,46.178806,205.234993,18.400
1774765024147,18600,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.031,0.027,0.033,0.013389,0.013764,0.027153,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,45.830,0.300,46.176918,205.236881,18.400
1774765024247,18700,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.031,0.027,0.033,0.013417,0.013793,0.027210,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,45.830,0.300,46.177158,205.236641,18.400
1774765024347,18800,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.031,0.027,0.033,0.013445,0.013820,0.027265,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,46.354,0.300,46.177158,205.236641,18.400
1774765024447,18900,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.031,0.027,0.033,0.013473,0.013848,0.027321,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,46.354,0.300,46.177036,205.236763,18.400
1774765024547,19000,4,16,29.340386,0.005960,0.001257,0.007217,0.020,0.004,0.025,0.031,0.027,0.033,0.014063,0.013973,0.028036,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,45.830,0.300,46.176884,205.236916,18.400
1774765024647,19100,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.031,0.027,0.033,0.014091,0.014001,0.028092,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,46.781,0.300,46.176121,205.237679,18.400
1774765024747,19200,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.031,0.027,0.033,0.014119,0.014028,0.028147,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,45.830,0.300,46.176121,205.237679,18.400
1774765024847,19300,4,16,29.340386,0.004703,0.000278,0.004981,0.016,0.001,0.017,0.031,0.027,0.033,0.014594,0.014057,0.028650,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,45.830,0.300,46.175880,205.237919,18.400
1774765024947,19400,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.031,0.027,0.033,0.014621,0.014080,0.028701,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,45.830,0.300,46.175915,205.237885,18.400
1774765025047,19500,4,16,29.340386,0.000558,0.000278,0.000836,0.002,0.001,0.003,0.031,0.027,0.033,0.014677,0.014107,0.028785,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,46.354,0.400,46.178078,205.235722,18.400
1774765025147,19600,4,16,29.340386,0.000278,0.000278,0.000557,0.001,0.001,0.002,0.031,0.027,0.033,0.014705,0.014135,0.028840,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,46.354,0.600,46.173946,205.239853,18.400
1774765025247,19700,4,16,29.340386,0.000558,0.000233,0.000791,0.002,0.001,0.003,0.031,0.027,0.033,0.014761,0.014159,0.028919,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,45.830,0.500,46.176109,205.237690,18.400
1774765025347,19800,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.031,0.027,0.033,0.014789,0.014182,0.028970,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,45.830,0.500,46.178993,205.234806,18.400
1774765025447,19900,4,16,29.340386,0.000558,0.000278,0.000836,0.002,0.001,0.003,0.031,0.027,0.033,0.014844,0.014210,0.029054,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,45.830,0.700,46.177650,205.236149,18.400
1774765025547,20000,4,16,29.340386,0.000278,0.000233,0.000511,0.001,0.001,0.002,0.031,0.027,0.033,0.014872,0.014233,0.029105,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,46.354,0.500,46.182064,205.231735,18.400
